arbres_espece,arbres_genre,com_adresse,lat,lon,species_count,rarity_norm,size_raw,size_norm,nn_dist_m,isolation_norm,conservation_score,cluster
ilex,Quercus,Avenue de Gravelle / Route Nouvelle,48.81838918662161,2.4379185082282153,4,0.23026315789473686,23.0,0.47619047619047616,853.4886174379166,0.4864691330297754,0.4541580974954309,-1
orientalis,Platanus,Allee de Longchamp / Route de Sevres à Neuilly,48.8702223204405,2.248197423011967,6,0.14473684210526316,25.0,0.5238095238095238,122.29446642396557,0.06970506910120924,0.24859555502643815,-1
cerris,Quercus,1 Rue Emile Deslandres,48.83328754017152,2.350246670407136,2,0.4868421052631579,8.0,0.11904761904761904,66.35214144791841,0.03781921406489741,0.2568884183875169,-1
pavia,Aesculus,,48.89410543041636,2.326277977159145,1,1.0,21.0,0.4285714285714286,110.5162907017198,0.06299177636922967,0.6903687930454312,-1
glabra,Ulmus,2 Quai de l'Archeveche,48.852102027274,2.350803868692218,1,1.0,10.0,0.16666666666666666,117.53961070101866,0.06699490930064,0.5806479785569787,-1
robur,Quercus,Route Ronde des Minimes,48.83417403143496,2.461320616442216,2,0.4868421052631579,30.0,0.6428571428571428,1186.6813225450553,0.6763814096244961,0.7514039912251788,-1
nigra subsp. laricio,Pinus,Carrefour de Longchamp,48.86300960058363,2.241773747107387,1,1.0,20.0,0.40476190476190477,124.40489672282337,0.0709079664531236,0.6836071858068314,-1
pseudoplatanus,Acer,,48.87870298813323,2.306474175057195,1,1.0,28.0,0.5952380952380952,122.550422926081,0.06985095849578746,0.7641930551882653,-1
sylvatica,Fagus,28 Boulevard Jourdan,48.823345239668,2.339683429513845,11,0.06698564593301437,5.0,0.047619047619047616,114.4492734833212,0.06523348725429118,0.0,-1
orientalis,Platanus,3 Q Rue des Ecoles,48.849351161300056,2.3450329331937785,6,0.14473684210526316,24.0,0.5,18.056902118303316,0.01029202421593337,0.2131896211540386,-1
orientalis,Platanus,,48.87858281831969,2.307559794134397,6,0.14473684210526316,31.0,0.6666666666666666,122.550422926081,0.06985095849578746,0.3094342912354231,-1
x hispanica,Platanus,127 Rue de Grenelle,48.85777577693094,2.314530471693944,39,0.0,25.0,0.5238095238095238,64.40615169708502,0.03671004409164746,0.15245644420919197,-1
tulipifera,Liriodendron,31 Route de ceinture du Lac Daumesnil,48.83198939877914,2.4119924411807285,4,0.23026315789473686,21.0,0.4285714285714286,24.561216787364106,0.013999335893398144,0.23289322266666462,-1
x hispanica,Platanus,28 Boulevard Jourdan,48.824133933850376,2.3379656946839114,39,0.0,26.0,0.5476190476190477,189.02539397188846,0.10774018264257074,0.1928047159181439,-1
araucana,Araucaria,Allee de Longchamp / Route de Sevres à Neuilly,48.871660039793895,2.250432980599612,1,1.0,12.0,0.21428571428571427,293.71322071127634,0.16740986689162385,0.6436270752315126,-1
x hispanica,Platanus,Cimetiere Du Pere Lachaise / Div 45,48.86125585510327,2.3950502620751446,39,0.0,26.0,0.5476190476190477,364.8421471426727,0.2079517399376777,0.23543838880863766,-1
ilex,Quercus,28 Boulevard Jourdan,48.82183889078391,2.3357861462281275,4,0.23026315789473686,17.0,0.33333333333333337,63.06645856022923,0.035946449422079904,0.2017125502535949,-1
x hispanica,Platanus,3 Place de Varsovie,48.86261831314692,2.289804250957924,39,0.0,28.0,0.5952380952380952,36.83733652869553,0.02099644541017458,0.17615963760641262,-1
x hispanica,Platanus,10 Avenue Foch,48.873134003251636,2.286795534244933,39,0.0,24.0,0.5,100.72716505035893,0.05741219701522211,0.15113445463556552,-1
x hispanica,Platanus,,48.86826040521768,2.29356204045388,39,0.0,16.0,0.30952380952380953,958.4500189641356,0.5462947486956622,0.2780874681942691,-1
atlantica,Cedrus,Route du Pesage / Route de la Tourelle,48.82012550824947,2.445117758922643,8,0.10197368421052633,22.0,0.45238095238095233,853.4886174379166,0.4864691330297754,0.37125658777131954,-1
virginiana,Diospyros,31 Route de ceinture du Lac Daumesnil,48.83138289735175,2.4114313653728985,1,1.0,15.0,0.2857142857142857,39.25840787488854,0.02237640110580097,0.6123128528616779,-1
cerris,Quercus,,48.868295444671816,2.3631894428551883,2,0.4868421052631579,7.0,0.09523809523809523,651.0698929241048,0.37109505608095217,0.38854674340675,-1
giganteum,Sequoiadendron,Route de la Porte Saint-James,48.87647407797467,2.2574997537301686,5,0.17894736842105266,29.0,0.6190476190476191,445.2659765438306,0.2537914966308146,0.38683633841553305,-1
x hispanica,Platanus,31 Route de ceinture du Lac Daumesnil,48.832341186823534,2.411435728413432,39,0.0,35.0,0.7619047619047619,10.925452518385855,0.006227259867310126,0.2407823986722995,0
fraxinifolia,Pterocarya,Chemin de Ceinture du lac Inferieur,48.863110850991035,2.2618006494055565,6,0.14473684210526316,28.0,0.5952380952380952,52.80366930638897,0.030096892569441352,0.26213311839631603,-1
atlantica,Cedrus,20 Rue Saillard,48.831967357296605,2.325816813761035,8,0.10197368421052633,20.0,0.40476190476190477,1754.4558523627377,1.0,0.569472568424509,-1
hippocastanum,Aesculus,6 Place Saint Pierre,48.88447160112603,2.343107754999368,8,0.10197368421052633,21.0,0.4285714285714286,92.93454274793223,0.05297057923844402,0.1767009545003918,-1
atlantica,Cedrus,Cimetiere Du Pere Lachaise / Div 4,48.860809632390676,2.391843780988739,8,0.10197368421052633,25.0,0.5238095238095238,364.8421471426727,0.2079517399376777,0.2831534056594927,-1
x hispanica,Platanus,31 Route de ceinture du Lac Daumesnil,48.832179973741376,2.410633579855882,39,0.0,29.0,0.6190476190476191,10.016270889579104,0.005709046982339353,0.179785262391234,0
fraxinifolia,Pterocarya,,48.860033380573846,2.2691346154875127,6,0.14473684210526316,28.0,0.5952380952380952,717.1140495890354,0.4087387258125037,0.4232212453236661,-1
japonicum,Styphnolobium,2 Rue Saint Eleuthere,48.88595256938292,2.3416816325136365,2,0.4868421052631579,18.0,0.3571428571428571,159.73128129832838,0.0910432035569417,0.3808263053030208,-1
lotus,Diospyros,Cimetiere Du Pere Lachaise / Div 77,48.86208456965049,2.398576913530044,3,0.3157894736842105,10.0,0.16666666666666666,29.64454598111821,0.01689671811416383,0.17121669113041754,-1
cappadocicum,Acer,Avenue de la Belle Gabrielle,48.84094206801011,2.4641321193579624,1,1.0,18.0,0.3571428571428571,1186.6813225450553,0.6763814096244961,0.920938911432686,-1
x hispanica,Platanus,31 Route de ceinture du Lac Daumesnil,48.832403483414666,2.4114617313961713,39,0.0,32.0,0.6904761904761905,10.925452518385855,0.006227259867310126,0.21039406391812365,0
biloba,Ginkgo,Avenue de Saint-Maurice,48.833685773765076,2.4211119323803025,8,0.10197368421052633,25.0,0.5238095238095238,926.4751045641175,0.5280697734949712,0.4193433611637182,-1
monspessulanum,Acer,1 Avenue Gordon Bennett,48.8462426877782,2.2513754114123214,2,0.4868421052631579,17.0,0.33333333333333337,108.4354839945621,0.061805763791965077,0.35825818088789785,-1
x hispanica,Platanus,,48.833818755961744,2.4112193540499645,39,0.0,26.0,0.5476190476190477,187.28028721404417,0.10674551141417012,0.1923815462865181,-1
x hispanica,Platanus,31 Route de ceinture du Lac Daumesnil,48.83213592811154,2.4107051100274477,39,0.0,35.0,0.7619047619047619,0.0,0.0,0.23813309386801257,0
excelsior,Fraxinus,11 Boulevard d'Algerie,48.88193644668083,2.3982637667416813,1,1.0,21.0,0.4285714285714286,189.5347705469803,0.10803051572470891,0.7095299250835965,-1
ulmoides,Eucommia,,48.857772504306936,2.2972457519078247,2,0.4868421052631579,15.0,0.2857142857142857,255.65479267379425,0.14571742704696855,0.37369839103059876,-1
x hispanica,Platanus,31 Route de ceinture du Lac Daumesnil,48.83209713069508,2.4112534014825378,39,0.0,24.0,0.5,14.568544974283625,0.00830373984883351,0.13024191533669904,0
colurna,Corylus,8 Rue General Blaise,48.86185385430401,2.379087765579776,6,0.14473684210526316,20.0,0.40476190476190477,1430.9438479093847,0.8156055029725159,0.5152817395248728,-1
speciosa,Catalpa,1 Avenue Gordon Bennett,48.84758185001984,2.2532779021891103,1,1.0,3.0,0.0,59.87177612069224,0.03412555296849591,0.49575803408331165,-1
grandiflora,Magnolia,1 Avenue Gordon Bennett,48.84726186005018,2.2525207708771546,6,0.14473684210526316,10.0,0.16666666666666666,38.22432686566692,0.021786998409900116,0.07626777603437417,1
pseudoacacia,Robinia,2 Rue du Fouarre,48.852191438077774,2.3472861856377225,1,1.0,15.0,0.2857142857142857,391.8787281927964,0.22336197725639587,0.6978194904252303,-1
distichum,Taxodium,Chemin de Ceinture du lac Inferieur,48.86017854998492,2.2595002583960007,4,0.23026315789473686,32.0,0.6904761904761905,4.228110768102212,0.0024099271363301543,0.33938655710453075,-1
orientalis,Platanus,,48.86612721531167,2.2625479335146435,6,0.14473684210526316,26.0,0.5476190476190477,517.1622501212149,0.29477074012705934,0.3544761932837912,-1
x hispanica,Platanus,,48.85647419892438,2.394618477682572,39,0.0,23.0,0.47619047619047616,257.34074667346493,0.14667838254630483,0.17898211991156365,-1
giganteum,Sequoiadendron,Carrefour de la Grande Cascade / Carrefour de la Croix Catelan,48.864817944941024,2.252676241273715,5,0.17894736842105266,36.0,0.7857142857142857,56.60282512475656,0.03226232512407146,0.36349581614007337,-1
x hispanica,Platanus,31 Route de ceinture du Lac Daumesnil,48.83221393770444,2.411387908957162,39,0.0,32.0,0.6904761904761905,22.167774987184792,0.012635128411656127,0.21312020627953243,0
sylvatica,Fagus,Allee de Longchamp / Route de Sevres à Neuilly,48.87308761417698,2.248570197282071,11,0.06698564593301437,16.0,0.30952380952380953,22.894215209629326,0.013049182844240585,0.08922277654007472,-1
sylvatica,Fagus,,48.83634112211272,2.290209487098298,11,0.06698564593301437,11.0,0.19047619047619044,14.43661861419419,0.008228544819040217,0.036524675681242666,-1
kaki,Diospyros,Carrefour de la Grande Cascade / Carrefour de la Croix Catelan,48.86482426835401,2.2521678603116206,2,0.4868421052631579,16.0,0.30952380952380953,56.60282512475656,0.03226232512407146,0.3355598733134275,-1
sylvatica,Fagus,Avenue Daumesnil / Esplanade Saint-Louis,48.839886238480304,2.4338831267379852,11,0.06698564593301437,16.0,0.30952380952380953,79.98908869737956,0.045591964363000476,0.10306766968081187,-1
ulmoides,Eucommia,Cimetiere Du Pere Lachaise / Div 75,48.85780390697412,2.3957407859010877,2,0.4868421052631579,14.0,0.26190476190476186,257.34074667346493,0.14667838254630483,0.3639777718361079,-1
colurna,Corylus,50 Avenue Gambetta,48.86583362319786,2.4000829280727647,6,0.14473684210526316,16.0,0.30952380952380953,39.17200640090041,0.022327154227418832,0.13727424764395635,-1
saccharinum,Acer,2 Rue Jean Formige,48.84278366994572,2.2968613367111588,1,1.0,20.0,0.40476190476190477,47.82892363470529,0.02726140049080959,0.6650383354041692,-1
distichum,Taxodium,Chemin de Ceinture du lac Inferieur,48.86020278555863,2.259509509728375,4,0.23026315789473686,35.0,0.7619047619047619,4.228110768102212,0.0024099271363301543,0.3697748918587066,-1
x hispanica,Platanus,,48.84929027609924,2.3562112348828954,39,0.0,25.0,0.5238095238095238,433.0611693112125,0.24683503362481654,0.24185132351931493,-1
orientalis,Platanus,43 Q Rue des Ecoles,48.84931650431551,2.345186352900594,6,0.14473684210526316,24.0,0.5,18.056902118303316,0.01029202421593337,0.2131896211540386,-1
giganteum,Sequoiadendron,Allee de Longchamp / Route de Sevres à Neuilly,48.86945828649669,2.2477134364964235,5,0.17894736842105266,30.0,0.6428571428571428,140.07858933081022,0.07984161536020723,0.3229611222185866,-1
x hispanica,Platanus,50 Avenue Gambetta,48.86562176547551,2.399941138607966,39,0.0,28.0,0.5952380952380952,39.17200640090041,0.022327154227418832,0.17672576995639516,-1
x hispanica,Platanus,10 Avenue Foch,48.87153634227522,2.2781692443163384,39,0.0,27.0,0.5714285714285714,401.8508776684356,0.22904587603458948,0.25454205309357963,-1
nigra,Juglans,,48.83343581082583,2.4127979326349194,3,0.3157894736842105,26.0,0.5476190476190477,187.28028721404417,0.10674551141417012,0.37151278273218635,-1
biloba,Ginkgo,Cimetiere Du Pere Lachaise / Div 84,48.863392800334886,2.396846539577293,8,0.10197368421052633,20.0,0.40476190476190477,81.93342327119386,0.04670019092293121,0.16390385635394644,-1
colurna,Corylus,2 Quai de l'Archeveche,48.85278262187125,2.351016049448295,6,0.14473684210526316,19.0,0.38095238095238093,114.22482327774976,0.06510555573337592,0.18586208379109403,-1
x hispanica,Platanus,1 Rue de la Bonne,48.887747513088314,2.343508517049766,39,0.0,27.0,0.5714285714285714,308.10665745134486,0.17561379902287969,0.23181008729378122,-1
x hispanica,Platanus,,48.88040062826234,2.381298898975054,39,0.0,30.0,0.6428571428571428,9.347691035701418,0.005327971646087771,0.1897525838809085,2
x hispanica,Platanus,31 Route de ceinture du Lac Daumesnil,48.83208718588047,2.4111234049339947,39,0.0,35.0,0.7619047619047619,13.642573103822599,0.0077759569073511045,0.24144127120949743,0
sylvatica,Fagus,,48.85875368149572,2.2954992515919237,11,0.06698564593301437,6.0,0.07142857142857142,255.65479267379425,0.14571742704696855,0.04437026558462599,-1
x hispanica,Platanus,,48.857838762835684,2.293318744984814,39,0.0,25.0,0.5238095238095238,287.89424937900844,0.16409318535504858,0.20664990575170183,-1
carpinifolia,Zelkova,10 Avenue Foch,48.872641757654996,2.281364053188093,3,0.3157894736842105,27.0,0.5714285714285714,401.8508776684356,0.22904587603458948,0.4336732895392478,-1
grandiflora,Magnolia,1 Avenue Gordon Bennett,48.84749478298023,2.2519598546499586,6,0.14473684210526316,10.0,0.16666666666666666,36.317915204324294,0.02070038704901848,0.07580549169742389,3
biloba,Ginkgo,,48.88232085967634,2.384087511289442,8,0.10197368421052633,24.0,0.5,151.77744264065532,0.08650969611817569,0.22135806000997765,-1
koraiensis,Celtis,1 Avenue Gordon Bennett,48.84603981120142,2.2540662827092532,2,0.4868421052631579,9.0,0.14285714285714285,117.9680891738452,0.0672391323013211,0.27953417583890044,-1
fraxinifolia,Pterocarya,,48.88723844266431,2.3171697823653368,6,0.14473684210526316,30.0,0.6428571428571428,11.740233336753974,0.006691666433751139,0.27243456637711366,-1
grandiflora,Magnolia,127 Rue de Grenelle,48.85741730392897,2.3147251119535723,6,0.14473684210526316,12.0,0.21428571428571427,64.40615169708502,0.03671004409164746,0.10287547697869455,-1
carica,Ficus,2 Rue Eugene Atget,48.828839497864905,2.3497673462181323,2,0.4868421052631579,5.0,0.047619047619047616,716.1676681731624,0.4081993098935459,0.38407336436988687,-1
bungeana,Pinus,Route de la Ferme / Route de la Pyramide,48.82131243940147,2.455898290583926,1,1.0,16.0,0.30952380952380953,142.7713981801888,0.08137645526270587,0.6475430853270199,-1
baccata,Taxus,31 Route de ceinture du Lac Daumesnil,48.83207758657087,2.411817132919325,4,0.23026315789473686,5.0,0.047619047619047616,24.561216787364106,0.013999335893398144,0.07082210397772674,-1
baccata,Taxus,Cimetiere De Montmartre / Div 14,48.8858144164929,2.3301156114644277,4,0.23026315789473686,13.0,0.2380952380952381,1287.7359809915336,0.7339802704395958,0.45816396650079483,-1
sylvatica,Fagus,,48.836425026086125,2.2901856276830106,11,0.06698564593301437,10.0,0.16666666666666666,14.43661861419419,0.008228544819040217,0.026395230763184063,-1
kaki,Diospyros,,48.85580495491174,2.300302928952899,2,0.4868421052631579,14.0,0.26190476190476186,4.748563603988406,0.002706573435628764,0.30272688241023443,-1
pomifera,Maclura,6 Place Saint Pierre,48.88566917919937,2.3447140639945374,1,1.0,16.0,0.30952380952380953,72.8082087799555,0.041499025855739946,0.6305777638916513,-1
terebinthus,Pistacia,1 Avenue Gordon Bennett,48.84590426389465,2.2530267667948825,1,1.0,12.0,0.21428571428571427,117.9680891738452,0.0672391323013211,0.6010107698172871,-1
atlantica,Cedrus,1 Rue George Eastman,48.82776601459065,2.3592631864343536,8,0.10197368421052633,25.0,0.5238095238095238,1072.5445968961913,0.6113260675392819,0.45476364303706673,-1
x hispanica,Platanus,,48.880337104666346,2.381291342815737,39,0.0,30.0,0.6428571428571428,10.78567075080386,0.0061475874336072486,0.19010127850580183,2
atlantica,Cedrus,,48.85437944639592,2.2986297357649716,8,0.10197368421052633,20.0,0.40476190476190477,300.5106944363037,0.17128427257465836,0.2169064952497861,-1
japonicum,Styphnolobium,,48.881465865661504,2.3836769185762616,2,0.4868421052631579,12.0,0.21428571428571427,151.77744264065532,0.08650969611817569,0.31812091541143234,-1
x hispanica,Platanus,31 Route de ceinture du Lac Daumesnil,48.832600635230804,2.410534923538474,39,0.0,28.0,0.5952380952380952,52.09673157626428,0.029693954114664817,0.17985987689096433,-1
grandiflora,Magnolia,1 Avenue Gordon Bennett,48.847281171674815,2.2519271322165757,6,0.14473684210526316,10.0,0.16666666666666666,23.590359624065307,0.013445969354142488,0.07271919627040478,3
