arbres_espece,arbres_genre,com_adresse,lat,lon,species_count,rarity_norm,size_raw,size_norm,nn_dist_m,isolation_norm,conservation_score,cluster
suber subsp. Occidentalis,Quercus,1 Avenue Gordon Bennett,48.84716612498836,2.25292826534423,1,1.0,11.0,0.19047619047619044,48.16620788343782,0.027453644854370126,0.5739551189466844,1
baccata,Taxus,,48.877042696680654,2.380508435099865,4,0.23026315789473686,14.0,0.26190476190476186,458.9225807441827,0.26157545094460405,0.2673150702986559,-1
involucrata var. vilmoriniana,Davidia,Allee de Longchamp / Route de Sevres à Neuilly,48.87312360126717,2.2487684479171466,1,1.0,15.0,0.2857142857142857,22.894215209629326,0.013049182844240585,0.6083447120296721,-1
biloba,Ginkgo,28 Boulevard Jourdan,48.82295102398932,2.3374722492459696,8,0.10197368421052633,22.0,0.45238095238095233,103.9632709124292,0.05925670387910938,0.18950474745686857,-1
tulipifera,Liriodendron,Avenue Daumesnil / Esplanade Saint-Louis,48.83940515607196,2.4333744865867284,4,0.23026315789473686,30.0,0.6428571428571428,19.268335685341565,0.010982513842906202,0.32277476015209433,4
grandiflora,Magnolia,1 Avenue Gordon Bennett,48.84748765918048,2.2525338764384095,6,0.14473684210526316,10.0,0.16666666666666666,34.541516219552136,0.019687879961775522,0.0753747340371103,1
hippocastanum,Aesculus,,48.88011122661839,2.38566687472895,8,0.10197368421052633,25.0,0.5238095238095238,7.497432683861746,0.004273366396632268,0.1965011532965737,-1
minor,Ulmus,Place Saint-Gervais,48.855759637809996,2.353991516603295,1,1.0,12.0,0.21428571428571427,602.8186764673566,0.34359295826995967,0.7185818258551385,-1
sempervirens,Sequoia,28 Boulevard Jourdan,48.82202510003852,2.3362770386072533,2,0.4868421052631579,22.0,0.45238095238095233,63.06645856022923,0.035946449422079904,0.39790390445599344,-1
carpinifolia,Zelkova,3 Place Paul Painleve,48.849946473217486,2.344223855945223,3,0.3157894736842105,20.0,0.40476190476190477,135.10759117424345,0.0770082592801028,0.29808479520856346,-1
hippocastanum,Aesculus,1  Place du General Catroux,48.88233169960192,2.3102453885200793,8,0.10197368421052633,26.0,0.5476190476190477,701.4802995638805,0.3998278432707168,0.3749139842093085,-1
hippocastanum,Aesculus,14 Impasse Berthaud,48.86147409766158,2.3543747057171034,8,0.10197368421052633,11.0,0.19047619047619044,898.9478351784882,0.5123798549663527,0.27085606535970985,-1
x hispanica,Platanus,31 Route de ceinture du Lac Daumesnil,48.83213592811154,2.4107051100274477,39,0.0,35.0,0.7619047619047619,0.0,0.0,0.23813309386801257,0
sylvatica,Fagus,,48.8217706919343,2.3229013014056803,11,0.06698564593301437,15.0,0.2857142857142857,1434.3807119888484,0.817564437461996,0.4213636358323313,-1
fraxinifolia,Pterocarya,1 Place d'Estienne d'Orves,48.87668684927223,2.3319088954708587,6,0.14473684210526316,26.0,0.5476190476190477,1557.91950400234,0.8879787438961655,0.6068486408472793,-1
hippocastanum,Aesculus,50 Avenue Gambetta,48.86503551020094,2.400931755232685,8,0.10197368421052633,26.0,0.5476190476190477,148.33289219332227,0.08454638057353302,0.2407816833861134,-1
sylvatica,Fagus,28 Boulevard Jourdan,48.822604059870535,2.3367012201599313,11,0.06698564593301437,22.0,0.45238095238095233,103.9632709124292,0.05925670387910938,0.16965782069158147,-1
tulipifera,Liriodendron,1 Avenue Gordon Bennett,48.84650062322207,2.252267168332087,4,0.23026315789473686,22.0,0.45238095238095233,20.221657759321328,0.011525885779393471,0.24197037116385345,-1
fraxinifolia,Pterocarya,6 Place Saint Pierre,48.885301992232506,2.3427208867461027,6,0.14473684210526316,26.0,0.5476190476190477,135.22781149518798,0.0770767821333753,0.2618611971111613,-1
stenoptera,Pterocarya,1 Avenue Gordon Bennett,48.84714674672381,2.2519835357695808,1,1.0,20.0,0.40476190476190477,23.590359624065307,0.013445969354142488,0.659160744158009,3
carpinifolia,Zelkova,Route des Tribunes,48.86254970665174,2.237898404323531,3,0.3157894736842105,16.0,0.30952380952380953,320.80177170238295,0.1828497258966973,0.30259585839418096,-1
x hispanica,Platanus,28 Boulevard Jourdan,48.822714704800305,2.338688411499106,39,0.0,25.0,0.5238095238095238,70.06348428922027,0.03993459521644007,0.15382828655536213,-1
biloba,Ginkgo,Chemin de Ceinture du lac Inferieur,48.86289330961346,2.261460571820377,8,0.10197368421052633,17.0,0.33333333333333337,52.80366930638897,0.030096892569441352,0.12645186936232033,-1
biloba,Ginkgo,28 Boulevard Jourdan,48.823128861157336,2.3387092581960562,8,0.10197368421052633,20.0,0.40476190476190477,70.06348428922027,0.03993459521644007,0.1610255237339827,-1
nigra,Betula,1 Avenue Gordon Bennett,48.84778224739848,2.2537228817251775,3,0.3157894736842105,20.0,0.40476190476190477,60.02411901274098,0.034212384957937866,0.2798778602385692,-1
x hispanica,Platanus,,48.8804042053364,2.3813826943597394,39,0.0,31.0,0.6666666666666666,9.347691035701418,0.005327971646087771,0.1998820287989671,2
giganteum,Sequoiadendron,10 Avenue des Champs Elysees,48.86697545705264,2.319515215634701,5,0.17894736842105266,19.0,0.38095238095238093,740.1590219657899,0.4218738368189845,0.35705028311359405,-1
dioica,Gymnocladus,,48.869150319994105,2.272252012873678,2,0.4868421052631579,13.0,0.2380952380952381,390.3393377196059,0.22248455963935101,0.3860990557211788,-1
robur,Quercus,Avenue de la Pepiniere / Route du Grand Marechal,48.84330787158673,2.449742615426643,2,0.4868421052631579,30.0,0.6428571428571428,1651.0587397561912,0.9410659935003205,0.8640105235724147,-1
tomentosa,Tilia,,48.88302932605956,2.3700627971907866,1,1.0,23.0,0.47619047619047616,1303.8570892754415,0.7431689361231452,1.0,-1
glyptostroboides,Metasequoia,10 Villa Sainte Croix,48.89393780726534,2.3244386625077906,1,1.0,19.0,0.38095238095238093,206.70929372472037,0.11781960397940111,0.6934356725189837,-1
x hispanica,Platanus,Avenue Daumesnil / Esplanade Saint-Louis,48.83951761273883,2.4334329799079644,39,0.0,30.0,0.6428571428571428,10.992462433586075,0.006265453997478735,0.19015142326619133,4
azedarach,Melia,1 Rue de Babylone,48.85135747474973,2.3251319038980833,1,1.0,10.0,0.16666666666666666,1546.9887379694458,0.8817484554462317,0.9272740275909162,-1
babylonica,Salix,,48.85774901106895,2.339403945743016,2,0.4868421052631579,14.0,0.26190476190476186,970.3946491787393,0.5531029167088487,0.5368856789862869,-1
atlantica,Cedrus,51 Avenue du Marechal Fayolle,48.86723653575138,2.270294775073854,8,0.10197368421052633,6.0,0.07142857142857142,390.3393377196059,0.22248455963935101,0.0968767468766104,-1
x hispanica,Platanus,31 Route de ceinture du Lac Daumesnil,48.83222068433813,2.4105682257334626,39,0.0,27.0,0.5714285714285714,10.016270889579104,0.005709046982339353,0.1595263725551167,0
granatum,Punica,6 Place Saint Pierre,48.8856415357491,2.3438204500912323,1,1.0,3.0,0.0,99.5866616808673,0.05676213599034326,0.5053884669591319,-1
x hispanica,Platanus,16 Rue Joseph Kessel,48.83416244901348,2.382559592189677,39,0.0,35.0,0.7619047619047619,1555.9099931012952,0.8868333683095763,0.6154245436111188,-1
x hispanica,Platanus,7 Avenue Winston Churchill,48.865145918298765,2.3133311934076186,39,0.0,28.0,0.5952380952380952,17.391631648967447,0.0099128351537293,0.17144426318380512,-1
x hispanica,Platanus,,48.887621002634695,2.316435229873108,39,0.0,34.0,0.7380952380952381,92.57212046580973,0.05276400676662353,0.2504513931582946,-1
sylvatica,Fagus,2 Place Emile Male,48.84488752280194,2.3536691618715215,11,0.06698564593301437,3.0,0.0,796.7202628711211,0.4541124598821752,0.14518449175094855,-1
atlantica,Cedrus,2 Boulevard Henri IV,48.8497459363784,2.3600393665237775,8,0.10197368421052633,3.0,0.0,433.0611693112125,0.24683503362481654,0.07684799709093905,-1
frainetto,Quercus,21 Rue Rottembourg,48.83881631672055,2.4065668582736595,2,0.4868421052631579,14.0,0.26190476190476186,991.2667219111765,0.5649995242549027,0.5419469322819666,-1
atlantica,Cedrus,Carrefour de Longchamp,48.863390731261134,2.2404811309796577,8,0.10197368421052633,25.0,0.5238095238095238,34.663506140763054,0.019757411447020156,0.20308863411733263,-1
x hispanica,Platanus,,48.829253212711265,2.41318206133542,39,0.0,27.0,0.5714285714285714,371.8696959239452,0.2119572831787963,0.24727193877106435,-1
grandiflora,Magnolia,Chemin de Ceinture du lac Inferieur,48.85867307128757,2.2583393528092057,6,0.14473684210526316,10.0,0.16666666666666666,285.6364101322691,0.16280626824983974,0.13626254693597173,-1
ilex,Quercus,10 Avenue Foch,48.873680917218074,2.2902524392466423,4,0.23026315789473686,11.0,0.19047619047619044,32.356371249935854,0.018442396943964882,0.13348901465760854,-1
x hispanica,Platanus,7 Avenue Winston Churchill,48.86524779924705,2.3133517483388184,39,0.0,30.0,0.6428571428571428,17.391631648967447,0.0099128351537293,0.19170315301992236,-1
distichum,Taxodium,31 Route de ceinture du Lac Daumesnil,48.8326105737739,2.411452735786781,4,0.23026315789473686,18.0,0.3571428571428571,35.03559241357429,0.019969492174107217,0.20504481141878977,0
decurrens,Calocedrus,6 Rue Paul Dukas,48.84087770055659,2.3921128567976853,2,0.4868421052631579,20.0,0.40476190476190477,1555.9099931012952,0.8868333683095763,0.7396435260273113,-1
monspessulanum,Acer,Cimetiere Du Pere Lachaise / Div 77,48.86193298907538,2.39871043491187,2,0.4868421052631579,11.0,0.19047619047619044,29.64454598111821,0.01689671811416383,0.2783755557898798,-1
distichum,Taxodium,Carrefour de Longchamp,48.86326316465342,2.2407247706019686,4,0.23026315789473686,30.0,0.6428571428571428,34.663506140763054,0.019757411447020156,0.3265079235136784,-1
paniculata,Koelreuteria,10 Avenue Foch,48.87354080359454,2.290450184951525,1,1.0,10.0,0.16666666666666666,32.356371249935854,0.018442396943964882,0.5599919585758661,-1
hippocastanum,Aesculus,Cimetiere Du Pere Lachaise / Div 76,48.85974252900819,2.399983132227271,8,0.10197368421052633,22.0,0.45238095238095233,317.02936020281703,0.18069953699654023,0.24117098398462056,-1
sinensis,Toona,,48.89335545445399,2.3468204796812233,1,1.0,16.0,0.30952380952380953,1018.5353863732884,0.5805420438488776,0.8599064393791253,-1
decurrens,Calocedrus,41 Avenue Gabriel,48.86857287601004,2.313325593912662,2,0.4868421052631579,22.0,0.45238095238095233,562.7014147365156,0.3207270299669962,0.5190600110392177,-1
koraiensis,Celtis,2 Rue Jean Formige,48.84264131753845,2.296091104016332,2,0.4868421052631579,18.0,0.3571428571428571,89.05862568655091,0.05076139451820065,0.363688945936998,-1
dioica,Gymnocladus,Cimetiere Du Pere Lachaise / Div 77,48.8615163413308,2.3990659845340123,2,0.4868421052631579,11.0,0.19047619047619044,80.85121735254924,0.04608335812136074,0.2907926232063163,-1
giganteum,Sequoiadendron,,48.879752051499075,2.3806624573767166,5,0.17894736842105266,33.0,0.7142857142857143,121.27877426411217,0.06912614763191974,0.34879070388751565,-1
hippocastanum,Aesculus,1 Rue Emile Deslandres,48.83303012348956,2.3506965031403526,8,0.10197368421052633,17.0,0.33333333333333337,66.35214144791841,0.03781921406489741,0.12973722823188638,-1
colurna,Corylus,3 Place de Varsovie,48.86159461179353,2.291036270818486,6,0.14473684210526316,20.0,0.40476190476190477,216.62208119342472,0.12346966776148759,0.2208217631443194,-1
tulipifera,Liriodendron,,48.8946383149938,2.326851263435612,4,0.23026315789473686,18.0,0.3571428571428571,110.5162907017198,0.06299177636922967,0.22334806945493918,-1
x hispanica,Platanus,31 Route de ceinture du Lac Daumesnil,48.832298926112465,2.410629479082838,39,0.0,30.0,0.6428571428571428,14.885120513374885,0.00848418071810071,0.1910953510105915,0
hippocastanum,Aesculus,,48.88007457788323,2.3857046967000635,8,0.10197368421052633,22.0,0.45238095238095233,7.497432683861746,0.004273366396632268,0.1661128185423978,-1
frainetto,Quercus,260 Rue de Vaugirard,48.83964416264175,2.300975580958026,2,0.4868421052631579,15.0,0.2857142857142857,676.205680762742,0.38542188442763675,0.47567746113192433,-1
biloba,Ginkgo,Cimetiere Du Pere Lachaise / Div 78,48.86385698772611,2.3966371547354712,8,0.10197368421052633,16.0,0.30952380952380953,81.93342327119386,0.04670019092293121,0.12338607668171202,-1
sylvatica,Fagus,11 Boulevard d'Algerie,48.881021095367366,2.399244317146642,11,0.06698564593301437,19.0,0.38095238095238093,189.5347705469803,0.10803051572470891,0.16001965483982333,-1
bignonioides,Catalpa,32 Route de l'Etoile,48.87408216637905,2.2591649767628947,1,1.0,24.0,0.5,445.2659765438306,0.2537914966308146,0.8019303285839772,-1
sylvatica,Fagus,60 Boulevard Lannes,48.86420036288687,2.267960367030491,11,0.06698564593301437,17.0,0.33333333333333337,575.7701650497057,0.3281759209126363,0.23341869674792792,-1
x hispanica,Platanus,Avenue Daumesnil / Esplanade Saint-Louis,48.839515960696176,2.4333342648445497,39,0.0,30.0,0.6428571428571428,10.992462433586075,0.006265453997478735,0.19015142326619133,4
sinica,Zelkova,Route de la Ferme / Route de la Pyramide,48.821793247965076,2.4548439563694626,1,1.0,18.0,0.3571428571428571,142.7713981801888,0.08137645526270587,0.6678019751631371,-1
biloba,Ginkgo,1 Avenue Gordon Bennett,48.847636383918534,2.252746487560186,8,0.10197368421052633,25.0,0.5238095238095238,34.541516219552136,0.019687879961775522,0.2030590528726387,1
ilex,Quercus,1 Avenue Gordon Bennett,48.84656522855311,2.2524200093560425,4,0.23026315789473686,13.0,0.2380952380952381,20.221657759321328,0.011525885779393471,0.15080536690132584,-1
alba,Morus,1 Bis Rue Saint Martin,48.85786707488421,2.3481193019963156,1,1.0,7.0,0.09523809523809523,744.6147013515431,0.42441347290031006,0.7023186132151314,-1
lotus,Diospyros,,48.887281093948566,2.317086624096253,3,0.3157894736842105,13.0,0.2380952380952381,11.740233336753974,0.006691666433751139,0.1972634225115208,-1
sp.,Morus,45 Rue d'Ulm,48.84128069137753,2.344837586166943,3,0.3157894736842105,10.0,0.16666666666666666,1157.0394433004305,0.659486211489584,0.444597836009337,-1
sempervirens,Sequoia,3 Place de Varsovie,48.86245184718756,2.289590998794443,2,0.4868421052631579,18.0,0.3571428571428571,36.83733652869553,0.02099644541017458,0.3510258446128982,-1
orientalis,Platanus,6 Place Saint Pierre,48.88460843256252,2.3439162521533463,6,0.14473684210526316,28.0,0.5952380952380952,92.93454274793223,0.05297057923844402,0.2718644238621529,-1
x hispanica,Platanus,31 Route de ceinture du Lac Daumesnil,48.83208536842636,2.41100088271903,39,0.0,35.0,0.7619047619047619,13.642573103822599,0.0077759569073511045,0.24144127120949743,0
carica,Ficus,8 Rue Payenne,48.858282014145885,2.3626526679895483,2,0.4868421052631579,10.0,0.16666666666666666,1054.385135360042,0.6009755867838421,0.5167346894474641,-1
lotus,Diospyros,,48.85579301773249,2.300264322422256,3,0.3157894736842105,13.0,0.2380952380952381,4.748563603988406,0.002706573435628764,0.19556801775077232,-1
nigra,Pinus,Carrefour de la Grande Cascade / Carrefour de la Croix Catelan,48.86396626466461,2.25135076402639,3,0.3157894736842105,27.0,0.5714285714285714,171.32933094855554,0.09765382851772826,0.3777742922035424,-1
fraxinifolia,Pterocarya,6 Place Saint Pierre,48.88609867629193,2.344680142737716,6,0.14473684210526316,26.0,0.5476190476190477,72.8082087799555,0.041499025855739946,0.2467251143652196,-1
colurna,Corylus,50 Rue de Bretagne,48.86483748918709,2.3606255373544416,6,0.14473684210526316,16.0,0.30952380952380953,651.0698929241048,0.37109505608095217,0.2856529081864704,-1
x hispanica,Platanus,79 Bis Rue La Fayette,48.876921252496146,2.3467187956592257,39,0.0,27.0,0.5714285714285714,1338.1177265950173,0.7626967214894379,0.48157670056301216,-1
baccata,Taxus,Allee de Longchamp / Route de Sevres à Neuilly,48.87093693583291,2.2480344507355077,4,0.23026315789473686,15.0,0.2857142857142857,122.29446642396557,0.06970506910120924,0.19581581571655376,-1
babylonica,Salix,Route de Suresnes / Route des Moulins,48.86481041559825,2.233706017269413,2,0.4868421052631579,10.0,0.16666666666666666,603.4463004121388,0.3439506896679524,0.40738686885545045,-1
sp.,Tamarix,2 Quai de l'Archeveche,48.85235484734731,2.3518099200412093,3,0.3157894736842105,3.0,0.0,114.22482327774976,0.06510555573337592,0.12082038484355977,-1
sp.,Alnus,2 Rue Jean Formige,48.842820740868255,2.297287282933029,3,0.3157894736842105,20.0,0.40476190476190477,47.82892363470529,0.02726140049080959,0.2769206564385548,-1
x hispanica,Platanus,Allee de Longchamp / Route de Sevres à Neuilly,48.869224345527115,2.2460170341502077,39,0.0,40.0,0.8809523809523809,192.9481855686073,0.10997608478364541,0.3355681795693323,-1
x hispanica,Platanus,,48.86711843883388,2.252942110616445,39,0.0,45.0,1.0,390.42253597834053,0.22253198075776934,0.43410081159547553,-1
colurna,Corylus,10 Avenue Foch,48.872796324445474,2.287540631362734,6,0.14473684210526316,14.0,0.26190476190476186,100.72716505035893,0.05741219701522211,0.13194182215924394,-1
japonica,Cryptomeria,31 Route de ceinture du Lac Daumesnil,48.831216574809346,2.4116774009977107,1,1.0,13.0,0.2380952380952381,39.25840787488854,0.02237640110580097,0.5920539630255607,-1
