com_adresse,count,mean_size,mean_score
31 Route de ceinture du Lac Daumesnil,17,26.41176470588235,0.24571065477421405
1 Avenue Gordon Bennett,14,13.714285714285714,0.29596834806773503
28 Boulevard Jourdan,8,19.875,0.18330469363327542
Allee de Longchamp / Route de Sevres Ã  Neuilly,7,21.857142857142858,0.3491621766189181
6 Place Saint Pierre,6,20.0,0.34885298678167936
10 Avenue Foch,6,18.833333333333332,0.27746209877690403
Chemin de Ceinture du lac Inferieur,5,24.4,0.24680179673164804
Avenue Daumesnil / Esplanade Saint-Louis,4,26.5,0.2015363190913278
3 Place de Varsovie,3,22.0,0.24933574845459752
Cimetiere Du Pere Lachaise / Div 77,3,10.666666666666666,0.2467949567089256
Carrefour de Longchamp,3,25.0,0.40440124781275083
2 Rue Jean Formige,3,19.333333333333332,0.43521597925994815
2 Quai de l'Archeveche,3,10.666666666666666,0.295776815730595
50 Avenue Gambetta,3,23.333333333333332,0.18492723366221372
Carrefour de la Grande Cascade / Carrefour de la Croix Catelan,3,26.333333333333332,0.35894332721899685
Route de la Ferme / Route de la Pyramide,2,17.0,0.6576725302448461
7 Avenue Winston Churchill,2,29.0,0.1815737081019228
127 Rue de Grenelle,2,18.5,0.1276659605940062
11 Boulevard d'Algerie,2,20.0,0.4347747899617507
1 Rue Emile Deslandres,2,12.5,0.1933128233096117
1 Place d'Estienne d'Orves,1,26.0,0.6068486408473077
1 Bis Rue Saint Martin,1,7.0,0.702318613215153
1  Place du General Catroux,1,26.0,0.3749139842091494
16 Rue Joseph Kessel,1,35.0,0.6154245436111465
21 Rue Rottembourg,1,14.0,0.5419469322819996
20 Rue Saillard,1,20.0,0.5694725684245401
2 Rue Saint Eleuthere,1,18.0,0.3808263053030655
2 Boulevard Henri IV,1,3.0,0.076847997091086
2 Rue Eugene Atget,1,5.0,0.3840733643699313
2 Place Emile Male,1,3.0,0.1451844917503769
1 Rue de Babylone,1,10.0,0.9272740275909211
14 Impasse Berthaud,1,11.0,0.2708560653599054
10 Villa Sainte Croix,1,19.0,0.6934356725190058
10 Avenue des Champs Elysees,1,19.0,0.3570502831135579
1 Rue de la Bonne,1,27.0,0.231810087293632
1 Rue George Eastman,1,25.0,0.4547636430371442
50 Rue de Bretagne,1,16.0,0.2856529081861159
45 Rue d'Ulm,1,10.0,0.4445978360094962
43 Q Rue des Ecoles,1,24.0,0.2131896211540954
41 Avenue Gabriel,1,22.0,0.5190600110390267
3 Q Rue des Ecoles,1,24.0,0.2131896211540954
32 Route de l'Etoile,1,24.0,0.8019303285841968
260 Rue de Vaugirard,1,15.0,0.4756774611321416
3 Place Paul Painleve,1,20.0,0.2980847952086141
2 Rue du Fouarre,1,15.0,0.6978194904252522
8 Rue Payenne,1,10.0,0.516734689447499
79 Bis Rue La Fayette,1,27.0,0.4815767005630496
60 Boulevard Lannes,1,17.0,0.2334186967481848
Avenue de Saint-Maurice,1,25.0,0.4193433611637704
8 Rue General Blaise,1,20.0,0.5152817395249077
6 Rue Paul Dukas,1,20.0,0.7396435260273301
51 Avenue du Marechal Fayolle,1,6.0,0.0968767468763008
Avenue de la Belle Gabrielle,1,18.0,0.9209389114326918
Avenue de la Pepiniere / Route du Grand Marechal,1,30.0,0.8640105235724245
Avenue de Gravelle / Route Nouvelle,1,23.0,0.4541580974955479
Cimetiere Du Pere Lachaise / Div 4,1,25.0,0.2831534056595444
Cimetiere Du Pere Lachaise / Div 45,1,26.0,0.2354383888086928
Cimetiere Du Pere Lachaise / Div 75,1,14.0,0.3639777718363512
Cimetiere Du Pere Lachaise / Div 76,1,22.0,0.2411709839846753
Cimetiere De Montmartre / Div 14,1,13.0,0.4581639665008339
Cimetiere Du Pere Lachaise / Div 78,1,16.0,0.1233860766817753
Cimetiere Du Pere Lachaise / Div 84,1,20.0,0.1639038563540068
Route Ronde des Minimes,1,30.0,0.7514039912251966
Place Saint-Gervais,1,12.0,0.7185818258551588
Route de Suresnes / Route des Moulins,1,10.0,0.4073868688554932
Route de la Porte Saint-James,1,29.0,0.3868363384157826
Route des Tribunes,1,16.0,0.3025958583943315
Route du Pesage / Route de la Tourelle,1,22.0,0.3712565877714426
