arbres_espece,count,mean_size,mean_score
x hispanica,39,29.358974358974358,0.2301124641062264
sylvatica,11,12.727272727272727,0.1299295380102684
atlantica,8,18.25,0.28404575977842894
biloba,8,21.125,0.20100406845442384
hippocastanum,8,21.25,0.22459685893885828
grandiflora,6,10.333333333333334,0.0898842036590634
fraxinifolia,6,27.333333333333332,0.34553731373685287
colurna,6,17.5,0.24613909407497955
orientalis,6,26.333333333333332,0.2684582842860704
giganteum,5,29.4,0.35582685275513154
distichum,4,28.75,0.31017854597406436
tulipifera,4,22.75,0.255246605859421
ilex,4,16.0,0.2350412573270928
baccata,4,11.75,0.2480292391235213
sp.,3,11.0,0.28077962576390875
lotus,3,12.0,0.1880160437976751
nigra,3,24.333333333333332,0.34305497839144233
carpinifolia,3,21.0,0.3447846477140781
cerris,2,7.5,0.3227175808969053
kaki,2,15.0,0.31914337786188013
frainetto,2,14.5,0.5088121967070707
dioica,2,12.0,0.33844583946360796
decurrens,2,21.0,0.6293517685331784
babylonica,2,12.0,0.47213627392090673
carica,2,7.5,0.45040402690871517
sempervirens,2,20.0,0.3744648745345473
monspessulanum,2,14.0,0.318316868338938
koraiensis,2,13.5,0.3216115608879982
japonicum,2,15.0,0.34947361035716584
robur,2,30.0,0.8077072573988106
ulmoides,2,14.5,0.3688380814335709
granatum,1,3.0,0.505388466959157
glyptostroboides,1,19.0,0.6934356725190058
bungeana,1,16.0,0.6475430853267883
cappadocicum,1,18.0,0.9209389114326918
araucana,1,12.0,0.6436270752316324
alba,1,7.0,0.702318613215153
glabra,1,10.0,0.580647978557009
excelsior,1,21.0,0.7095299250836175
bignonioides,1,24.0,0.8019303285841968
azedarach,1,10.0,0.9272740275909211
minor,1,12.0,0.7185818258551588
japonica,1,13.0,0.5920539630255901
pseudoplatanus,1,28.0,0.7641930551882824
pseudoacacia,1,15.0,0.6978194904252522
pomifera,1,16.0,0.630577763891678
pavia,1,21.0,0.6903687930454535
paniculata,1,10.0,0.5599919585758979
nigra subsp. laricio,1,20.0,0.6836071858068542
involucrata var. vilmoriniana,1,15.0,0.6083447120296402
saccharinum,1,20.0,0.6650383354041934
stenoptera,1,20.0,0.6591607441578159
speciosa,1,3.0,0.4957580340833479
sinica,1,18.0,0.667801975162904
sinensis,1,16.0,0.8599064393793459
tomentosa,1,23.0,1.0
terebinthus,1,12.0,0.6010107698173158
suber subsp. Occidentalis,1,11.0,0.5739551189467151
virginiana,1,15.0,0.6123128528617059
